0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z,33_x,33_y,33_z,34_x,34_y,34_z,35_x,35_y,35_z,36_x,36_y,36_z,37_x,37_y,37_z,38_x,38_y,38_z,39_x,39_y,39_z,40_x,40_y,40_z,41_x,41_y,41_z
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01844092085957527,0.09529346227645874,-0.011555681936442852,-0.014550801366567612,0.07470764219760895,0.0012331567704677582,-0.03715760260820389,0.05861601233482361,0.006501227617263794,-0.05895872041583061,0.03390611708164215,0.011655882000923157,-0.07058055698871613,0.01551145501434803,0.01464153453707695,-0.01946113258600235,-0.004309291951358318,0.018484503030776978,-0.026046503335237503,-0.029912186786532402,0.015829920768737793,-0.036359310150146484,-0.04291240870952606,0.0031371237710118294,-0.04826625809073448,-0.04488585516810417,-0.02558627724647522,-0.0008193692774511874,-0.006945188157260418,0.004911482334136963,-0.0027178931050002575,-0.038922250270843506,0.005491212010383606,-0.014595450833439827,-0.05981791391968727,-0.011120624840259552,-0.026766933500766754,-0.06262993067502975,-0.03684854507446289,0.01311829499900341,0.002082633785903454,-0.012045864015817642,0.01102982647716999,-0.0317552387714386,-0.014502756297588348,0.0014320779591798782,-0.04896841198205948,-0.029782310128211975,-0.01337526272982359,-0.05610574036836624,-0.04519594460725784,0.023020047694444656,0.015436077490448952,-0.029876677319407463,0.020416289567947388,-0.010380474850535393,-0.03268640488386154,0.01173265278339386,-0.027029525488615036,-0.04297170788049698,0.0016860566101968288,-0.03565899282693863,-0.05463753640651703
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01883903704583645,0.09419944137334824,-0.009854689240455627,-0.014445703476667404,0.07422047853469849,0.0030297860503196716,-0.036719080060720444,0.057462289929389954,0.00808970257639885,-0.057667940855026245,0.033353108912706375,0.011897310614585876,-0.0669543445110321,0.014010078273713589,0.012963201850652695,-0.019517073407769203,-0.004689706489443779,0.01920260488986969,-0.025806937366724014,-0.029426932334899902,0.016269616782665253,-0.035748954862356186,-0.0419439934194088,0.0027790721505880356,-0.04754403606057167,-0.04182406887412071,-0.025941282510757446,-0.0008039900567382574,-0.006876140832901001,0.004879564046859741,-0.002339470200240612,-0.03901570662856102,0.005172431468963623,-0.014856124296784401,-0.0578610897064209,-0.01167377084493637,-0.0280512236058712,-0.05901359021663666,-0.03713332116603851,0.013291660696268082,0.002416399074718356,-0.012510214000940323,0.01067240908741951,-0.031713925302028656,-0.014587942510843277,0.0008143158629536629,-0.047890618443489075,-0.03034934028983116,-0.014816369861364365,-0.051844168454408646,-0.045975323766469955,0.023275066167116165,0.015826992690563202,-0.030287638306617737,0.019950617104768753,-0.009768985211849213,-0.032609209418296814,0.00961257517337799,-0.026394063606858253,-0.04360835999250412,-0.0013111019507050514,-0.03405781835317612,-0.05553334578871727
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01876346580684185,0.09377186000347137,-0.012922241352498531,-0.014672018587589264,0.07341550290584564,-4.953891038894653e-05,-0.037400275468826294,0.05709417536854744,0.0030351877212524414,-0.05668666213750839,0.03289957344532013,0.004959702491760254,-0.062126319855451584,0.012763680890202522,0.00465741753578186,-0.020237291231751442,-0.004524333868175745,0.018159136176109314,-0.02612050622701645,-0.028721369802951813,0.015433389693498611,-0.03653281182050705,-0.04076268523931503,0.0017772093415260315,-0.04926598072052002,-0.0390571691095829,-0.027345821261405945,-0.0006846475880593061,-0.006482025608420372,0.004772000014781952,-0.0025548706762492657,-0.039011288434267044,0.0052770525217056274,-0.01552867703139782,-0.05628408491611481,-0.012564651668071747,-0.029658176004886627,-0.05636760592460632,-0.038887545466423035,0.013951837085187435,0.002538371831178665,-0.011843167245388031,0.011687353253364563,-0.03186569735407829,-0.01400064304471016,0.0011530453339219093,-0.047026220709085464,-0.031249845400452614,-0.014930875971913338,-0.05001383647322655,-0.04808557406067848,0.023843638598918915,0.015679456293582916,-0.029184669256210327,0.020513318479061127,-0.009567270055413246,-0.031288519501686096,0.0093622338026762,-0.02556896023452282,-0.042626988142728806,-0.0024990318343043327,-0.03281623125076294,-0.05548074468970299
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018693067133426666,0.09260533004999161,-0.014196004718542099,-0.015116219408810139,0.0732167512178421,-0.0027933605015277863,-0.03758683800697327,0.05744393169879913,0.0024869218468666077,-0.05649196356534958,0.0333310067653656,0.005337253212928772,-0.0613260492682457,0.014424186199903488,0.006373904645442963,-0.020141467452049255,-0.004554254002869129,0.017287760972976685,-0.026598650962114334,-0.02849973738193512,0.015511877834796906,-0.03671612590551376,-0.04087681695818901,0.0013263188302516937,-0.04970225691795349,-0.037685148417949677,-0.027710363268852234,-0.0006902887253090739,-0.006049094256013632,0.004689238965511322,-0.0031518028117716312,-0.03944448009133339,0.005786329507827759,-0.016704121604561806,-0.05686381831765175,-0.012677371501922607,-0.031057151034474373,-0.055160488933324814,-0.0386023223400116,0.013944566249847412,0.0020791010465472937,-0.011182039976119995,0.010587615892291069,-0.03201078996062279,-0.013037458062171936,-0.0005304133519530296,-0.04627203941345215,-0.03130454570055008,-0.01677081733942032,-0.04754664748907089,-0.04793888330459595,0.02404477819800377,0.014485129155218601,-0.028221510350704193,0.020904850214719772,-0.010204519145190716,-0.02993408590555191,0.009418593719601631,-0.02592240832746029,-0.041479069739580154,-0.0029169623740017414,-0.03319434076547623,-0.054073628038167953
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01703992486000061,0.09281301498413086,-0.020776651799678802,-0.016575530171394348,0.07405862212181091,-0.005518235266208649,-0.03832046315073967,0.05873677879571915,0.001945503056049347,-0.05688988417387009,0.036102376878261566,0.011801421642303467,-0.061760589480400085,0.016390401870012283,0.01971558853983879,-0.01941700652241707,-0.0034041530452668667,0.01889766752719879,-0.025208234786987305,-0.026732590049505234,0.01864423230290413,-0.03629304841160774,-0.038335416465997696,0.00392000749707222,-0.04910324141383171,-0.03649359941482544,-0.025045767426490784,-0.0006499206065200269,-0.0055709718726575375,0.005392841994762421,-0.0045355865731835365,-0.037754837423563004,0.006351247429847717,-0.018105991184711456,-0.05352788418531418,-0.013099752366542816,-0.03438849002122879,-0.051075324416160583,-0.039873212575912476,0.013172471895813942,0.0005498607642948627,-0.012150507420301437,0.010564729571342468,-0.03256373107433319,-0.01245536282658577,-0.0017108251340687275,-0.04668523371219635,-0.0316535159945488,-0.01939944550395012,-0.047048501670360565,-0.049208804965019226,0.023263465613126755,0.012461064383387566,-0.0312960222363472,0.020838512107729912,-0.012834799475967884,-0.03250127658247948,0.009654238820075989,-0.02986527793109417,-0.04348054155707359,-0.003170744515955448,-0.03734907507896423,-0.05628489330410957
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015963133424520493,0.09089332818984985,-0.01689971797168255,-0.017775867134332657,0.07268743216991425,-0.0007593519985675812,-0.03891462832689285,0.05683460831642151,0.005641106516122818,-0.05622071772813797,0.035513635724782944,0.013536348938941956,-0.06117773428559303,0.01592673733830452,0.018969282507896423,-0.018566247075796127,-0.0034929190296679735,0.019875839352607727,-0.025321485474705696,-0.02649208903312683,0.019392751157283783,-0.03754809498786926,-0.03779129683971405,0.004668395966291428,-0.05176078528165817,-0.033009469509124756,-0.024013452231884003,-0.00018246762920171022,-0.00523782754316926,0.005265839397907257,-0.004741701763123274,-0.03710666298866272,0.0057983845472335815,-0.019717685878276825,-0.051750391721725464,-0.013634450733661652,-0.03645278140902519,-0.04800957441329956,-0.03904572129249573,0.012888731434941292,0.0011638619471341372,-0.013094056397676468,0.010168449953198433,-0.03189723938703537,-0.012875968590378761,-0.0026772129349410534,-0.04422363266348839,-0.03170817345380783,-0.020555345341563225,-0.0423436239361763,-0.047314729541540146,0.022247686982154846,0.012923924252390862,-0.03178279101848602,0.019381187856197357,-0.011449020355939865,-0.03339623659849167,0.0069448864087462425,-0.02739560976624489,-0.04469772428274155,-0.005845439620316029,-0.031844329088926315,-0.056654930114746094
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01433246023952961,0.09140609949827194,-0.013477632775902748,-0.01817144826054573,0.0726093128323555,0.0016138888895511627,-0.03972233831882477,0.056588027626276016,0.006587952375411987,-0.0568000003695488,0.03417215868830681,0.012077480554580688,-0.05962663143873215,0.01397121511399746,0.015230946242809296,-0.01868590898811817,-0.003922820091247559,0.020123019814491272,-0.026563845574855804,-0.025985144078731537,0.01904097944498062,-0.03903955966234207,-0.0361119844019413,0.004223363474011421,-0.05394752696156502,-0.031827207654714584,-0.023674041032791138,-8.6455256678164e-05,-0.005568330641835928,0.005041487514972687,-0.004890192300081253,-0.03668572008609772,0.0059136152267456055,-0.019845088943839073,-0.0509367510676384,-0.01260819286108017,-0.03702962398529053,-0.047924887388944626,-0.03741774708032608,0.012954894453287125,0.0014416619669646025,-0.013191279023885727,0.009661596268415451,-0.03133384510874748,-0.013029031455516815,-0.0032155457884073257,-0.04326998442411423,-0.03080214187502861,-0.021861154586076736,-0.040816426277160645,-0.04583282768726349,0.022378602996468544,0.013192769140005112,-0.03142721951007843,0.017876319587230682,-0.010141116566956043,-0.033571790903806686,0.004717377480119467,-0.024433018639683723,-0.04438865929841995,-0.008322721347212791,-0.027705593034625053,-0.056520313024520874
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014313211664557457,0.09071556478738785,-0.0124789047986269,-0.017839733511209488,0.07180342078208923,0.002704750746488571,-0.038793109357357025,0.05607713386416435,0.0081777423620224,-0.05605630576610565,0.035067349672317505,0.013996154069900513,-0.059967394918203354,0.015050217509269714,0.016947150230407715,-0.018103374168276787,-0.0038204698357731104,0.020125940442085266,-0.025773759931325912,-0.026820003986358643,0.01920328661799431,-0.038195230066776276,-0.03737109154462814,0.004195097833871841,-0.05438179150223732,-0.030558809638023376,-0.02414417266845703,-0.00019602663815021515,-0.00554178562015295,0.005069643259048462,-0.004116829484701157,-0.03822077065706253,0.004992470145225525,-0.01927267014980316,-0.051216136664152145,-0.014467425644397736,-0.03647484630346298,-0.045455045998096466,-0.03949320316314697,0.012940192595124245,0.0017194778192788363,-0.013180296868085861,0.01008027046918869,-0.03148355707526207,-0.014401428401470184,-0.004298762418329716,-0.04188888520002365,-0.032530415803194046,-0.022340077906847,-0.03768368065357208,-0.04765389487147331,0.022125663235783577,0.014482574537396431,-0.030995476990938187,0.017236636951565742,-0.009163638576865196,-0.034503430128097534,0.002949958899989724,-0.022892065346240997,-0.04643864184617996,-0.00984408613294363,-0.025720659643411636,-0.05812938138842583
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014668915420770645,0.090613454580307,-0.013600796461105347,-0.017829036340117455,0.07166992127895355,0.00027969852089881897,-0.038605697453022,0.055977240204811096,0.0054380930960178375,-0.055113356560468674,0.03513529896736145,0.010300546884536743,-0.056920818984508514,0.015580838546156883,0.012630090117454529,-0.018381847068667412,-0.0034052012488245964,0.01887008547782898,-0.025667494162917137,-0.02687089703977108,0.018079835921525955,-0.03777012228965759,-0.0361422523856163,0.002719711512327194,-0.052664607763290405,-0.02728443220257759,-0.026440441608428955,-0.0002893292112275958,-0.005309111438691616,0.005045637488365173,-0.0041201673448085785,-0.03859430551528931,0.005170881748199463,-0.01974618434906006,-0.050883784890174866,-0.01504601538181305,-0.03590662404894829,-0.043394848704338074,-0.04128944128751755,0.013136192224919796,0.0010080691426992416,-0.012559868395328522,0.010368198156356812,-0.032748229801654816,-0.013381650671362877,-0.004073003306984901,-0.04274334758520126,-0.03281773254275322,-0.021841343492269516,-0.037028949707746506,-0.049311716109514236,0.02261921390891075,0.013883139938116074,-0.03019787184894085,0.018356382846832275,-0.01030487660318613,-0.03325466066598892,0.004126662854105234,-0.023754272609949112,-0.045572828501462936,-0.009233761578798294,-0.024822751060128212,-0.05790816619992256
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014760293066501617,0.09050802886486053,-0.014264656230807304,-0.018065065145492554,0.07192171365022659,-0.001343119889497757,-0.0390130989253521,0.05640958249568939,0.004602458328008652,-0.05544416978955269,0.03574599325656891,0.01021122932434082,-0.05722837895154953,0.016048049554228783,0.012671418488025665,-0.01889694668352604,-0.0028273758944123983,0.018255919218063354,-0.025908440351486206,-0.0267254076898098,0.018123745918273926,-0.038032662123441696,-0.03628896549344063,0.0030650869011878967,-0.05279292166233063,-0.027355719357728958,-0.02577914297580719,-0.00028764584567397833,-0.0051576211117208,0.005095489323139191,-0.004141602665185928,-0.039118945598602295,0.006047189235687256,-0.019799042493104935,-0.05141940712928772,-0.014124378561973572,-0.03595598414540291,-0.043106015771627426,-0.03984352946281433,0.013569731265306473,0.0007932039443403482,-0.01202525943517685,0.0110572949051857,-0.033519942313432693,-0.01280144788324833,-0.004207593388855457,-0.04312865436077118,-0.032280512154102325,-0.022179782390594482,-0.03640228882431984,-0.048699092119932175,0.02315104566514492,0.013323468156158924,-0.029398353770375252,0.019260216504335403,-0.011029049754142761,-0.032152190804481506,0.00454899063333869,-0.02390097826719284,-0.044642649590969086,-0.008639946579933167,-0.023573165759444237,-0.056845538318157196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013974666595458984,0.09068076312541962,-0.01349395327270031,-0.0187798123806715,0.07221142202615738,0.001448601484298706,-0.03940226137638092,0.0568651482462883,0.008351976051926613,-0.05551428720355034,0.03711376711726189,0.01635695993900299,-0.05766269937157631,0.01764342188835144,0.019914492964744568,-0.018290242180228233,-0.002932228846475482,0.019886493682861328,-0.024622958153486252,-0.027561772614717484,0.020901627838611603,-0.037736374884843826,-0.03640146180987358,0.006103847175836563,-0.05281177535653114,-0.025327444076538086,-0.020924851298332214,-1.0371208190917969e-05,-0.005478575360029936,0.005231983959674835,-0.0029034288600087166,-0.038942981511354446,0.006040632724761963,-0.019981656223535538,-0.050619129091501236,-0.013849705457687378,-0.03661850467324257,-0.040411029011011124,-0.037402138113975525,0.01328963041305542,0.0006599545013159513,-0.013235367834568024,0.01146242581307888,-0.033218976110219955,-0.013870066031813622,-0.004529287107288837,-0.04199318215250969,-0.03251593932509422,-0.022737320512533188,-0.0335838757455349,-0.04638398811221123,0.022273968905210495,0.01368068065494299,-0.030897850170731544,0.018900766968727112,-0.011592858470976353,-0.033288855105638504,0.003804236650466919,-0.02549687586724758,-0.04490186274051666,-0.009662915952503681,-0.0229805838316679,-0.05575154721736908
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012179143726825714,0.09054683893918991,-0.011405358090996742,-0.019552355632185936,0.07100796699523926,0.0029258690774440765,-0.03900669515132904,0.055435847491025925,0.010823540389537811,-0.05496928095817566,0.03581652045249939,0.019167721271514893,-0.05740565434098244,0.016554739326238632,0.023150727152824402,-0.01742515340447426,-0.002793548395857215,0.01971028745174408,-0.02322501689195633,-0.02851070463657379,0.021623607724905014,-0.036531370133161545,-0.03791485354304314,0.0074503012001514435,-0.052617739886045456,-0.027275074273347855,-0.020123079419136047,0.00016619835514575243,-0.005184677429497242,0.005066640675067902,-0.0021875468082726,-0.03904486447572708,0.005642324686050415,-0.019719647243618965,-0.052058376371860504,-0.013961195945739746,-0.03690125793218613,-0.04091896116733551,-0.03754778206348419,0.012852208688855171,0.000810734461992979,-0.013070359826087952,0.012219236232340336,-0.03341474384069443,-0.014207027852535248,-0.004825481213629246,-0.04150938615202904,-0.031680867075920105,-0.02296079695224762,-0.03295540064573288,-0.04534740746021271,0.020909616723656654,0.014464953914284706,-0.030189283192157745,0.01758859120309353,-0.011515479534864426,-0.03326030075550079,0.0018473961390554905,-0.02451328933238983,-0.04483385756611824,-0.011084720492362976,-0.02109701931476593,-0.05435281619429588
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013726663775742054,0.09114907681941986,-0.015947580337524414,-0.01879597082734108,0.07247702777385712,-0.0006965361535549164,-0.03955906629562378,0.05687468498945236,0.008554602041840553,-0.055876702070236206,0.0366687998175621,0.019415706396102905,-0.05787476524710655,0.0167049840092659,0.025254465639591217,-0.018504776060581207,-0.002611402189359069,0.02016158401966095,-0.024555625393986702,-0.02796538732945919,0.021753568202257156,-0.03873573988676071,-0.03668509051203728,0.007431529462337494,-0.054913993924856186,-0.02456820383667946,-0.019342586398124695,-4.379503661766648e-05,-0.005440435837954283,0.0052741169929504395,-0.0033820089884102345,-0.03988217934966087,0.006094977259635925,-0.02123361825942993,-0.051286742091178894,-0.013955868780612946,-0.03850500285625458,-0.039406731724739075,-0.03839699923992157,0.013304278254508972,0.0003726072609424591,-0.013225462287664413,0.011475048027932644,-0.033940449357032776,-0.014004681259393692,-0.006569468416273594,-0.041777417063713074,-0.03315052390098572,-0.024991651996970177,-0.032368723303079605,-0.04690330848097801,0.02204195037484169,0.013340986333787441,-0.031194649636745453,0.01842649281024933,-0.012663005851209164,-0.03381364792585373,0.002391321584582329,-0.025893649086356163,-0.0455777570605278,-0.011647778563201427,-0.021948182955384254,-0.05622844398021698
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014172928407788277,0.0911569744348526,-0.016915081068873405,-0.018094612285494804,0.07189194858074188,-0.00016461312770843506,-0.03900797292590141,0.05619674175977707,0.008984893560409546,-0.05532203987240791,0.036148473620414734,0.020285621285438538,-0.05643682926893234,0.016482947394251823,0.027464240789413452,-0.01756022684276104,-0.001918794121593237,0.02043457329273224,-0.023636508733034134,-0.02762029692530632,0.022764861583709717,-0.036912404000759125,-0.03681087866425514,0.008521933108568192,-0.053049758076667786,-0.026237862184643745,-0.017787963151931763,0.00011262099724262953,-0.005290025845170021,0.005253605544567108,-0.0033054216764867306,-0.03873300924897194,0.006344318389892578,-0.020757220685482025,-0.0517154186964035,-0.014155641198158264,-0.03816615790128708,-0.04046547785401344,-0.03792382776737213,0.013109595514833927,4.4710468500852585e-05,-0.01339656487107277,0.011278457939624786,-0.033574797213077545,-0.014343993738293648,-0.006543135270476341,-0.0421711765229702,-0.03224775195121765,-0.024738527834415436,-0.03352569416165352,-0.046420808881521225,0.02123880758881569,0.012902747839689255,-0.03148508444428444,0.017206266522407532,-0.012744569219648838,-0.03405899181962013,0.0012364578433334827,-0.025887643918395042,-0.0449477843940258,-0.012224987149238586,-0.02184683457016945,-0.05531712621450424
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015038233250379562,0.09094657748937607,-0.01594964787364006,-0.01809418573975563,0.07174984365701675,-0.0011773742735385895,-0.03818492218852043,0.05588402971625328,0.00693608820438385,-0.053920403122901917,0.03576359152793884,0.01582658290863037,-0.05514758825302124,0.016387157142162323,0.0213310569524765,-0.018200187012553215,-0.0025616618804633617,0.019108742475509644,-0.024285392835736275,-0.027307746931910515,0.020290102809667587,-0.03734667971730232,-0.03680722787976265,0.005603417754173279,-0.05257849395275116,-0.026924114674329758,-0.023205354809761047,1.03821512311697e-05,-0.005105361342430115,0.00538722425699234,-0.003442884422838688,-0.03823781758546829,0.006843999028205872,-0.02054961770772934,-0.05178384855389595,-0.013155266642570496,-0.036369744688272476,-0.04180464148521423,-0.03862285614013672,0.013183235190808773,0.0004340102896094322,-0.012807071208953857,0.011095244437456131,-0.03326888382434845,-0.013418331742286682,-0.005331898108124733,-0.04252806678414345,-0.03252755105495453,-0.023421090096235275,-0.034449152648448944,-0.04748907685279846,0.022109705954790115,0.013129588216543198,-0.03058355301618576,0.018750641494989395,-0.0118782427161932,-0.033173054456710815,0.003772981930524111,-0.02548406273126602,-0.04474310204386711,-0.009507911279797554,-0.024200083687901497,-0.05594244971871376
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015204332768917084,0.09076648950576782,-0.013611067086458206,-0.017462139949202538,0.07165340334177017,0.0014542154967784882,-0.038001060485839844,0.05610908940434456,0.008665213361382484,-0.05466287583112717,0.036189787089824677,0.01600298285484314,-0.056154899299144745,0.016602197661995888,0.020299367606639862,-0.018142201006412506,-0.0024346564896404743,0.019272252917289734,-0.023939505219459534,-0.027497202157974243,0.020608898252248764,-0.03673940524458885,-0.036943260580301285,0.005193889141082764,-0.05180370435118675,-0.026180677115917206,-0.02229495346546173,-0.00020804069936275482,-0.005104517098516226,0.005004756152629852,-0.0030720210634171963,-0.038632627576589584,0.005179852247238159,-0.020085999742150307,-0.05055330693721771,-0.015570685267448425,-0.036490533500909805,-0.039589956402778625,-0.03967677056789398,0.01323670707643032,0.000480633694678545,-0.012839138507843018,0.011199282482266426,-0.03280283138155937,-0.014872049912810326,-0.0052355192601680756,-0.04074311628937721,-0.033411819487810135,-0.02276775985956192,-0.03260917589068413,-0.04855909198522568,0.0222665686160326,0.013436676003038883,-0.030281908810138702,0.01878959871828556,-0.011520631611347198,-0.03359828144311905,0.0032170224003493786,-0.02438797615468502,-0.04606279358267784,-0.009912650100886822,-0.021986765787005424,-0.056842997670173645
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014798784628510475,0.0906362235546112,-0.009480897337198257,-0.017859594896435738,0.07128368318080902,0.0031535811722278595,-0.038534317165613174,0.05590958893299103,0.010746242478489876,-0.05512997880578041,0.03608626872301102,0.018690064549446106,-0.05711367353796959,0.01644115149974823,0.024343281984329224,-0.018214808776974678,-0.0031511203851550817,0.018884897232055664,-0.02422250062227249,-0.028497766703367233,0.019869640469551086,-0.03656724840402603,-0.03712861239910126,0.005565289407968521,-0.05181204900145531,-0.02690335363149643,-0.02246175706386566,-7.603620178997517e-05,-0.0053436108864843845,0.0049350932240486145,-0.0027939649298787117,-0.038770031183958054,0.0049918293952941895,-0.01961996778845787,-0.05172686278820038,-0.015337623655796051,-0.03606496378779411,-0.04056263715028763,-0.04002733528614044,0.013343430124223232,0.0007185367867350578,-0.012592781335115433,0.011782816611230373,-0.032929666340351105,-0.01418861374258995,-0.004521774593740702,-0.04131443053483963,-0.03276559337973595,-0.021983766928315163,-0.03313502296805382,-0.047502756118774414,0.022309988737106323,0.014616372063755989,-0.02951151877641678,0.01879763789474964,-0.011113211512565613,-0.03271503373980522,0.0033698859624564648,-0.024372488260269165,-0.04435833916068077,-0.009203819558024406,-0.021788163110613823,-0.05545717105269432
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013348812237381935,0.09097413718700409,-0.014739627949893475,-0.019205544143915176,0.07140672206878662,2.977997064590454e-05,-0.039492167532444,0.05575452744960785,0.00747472420334816,-0.0548592209815979,0.03569189831614494,0.015804022550582886,-0.05578172206878662,0.016910331323742867,0.020746998488903046,-0.01807614602148533,-0.002838826272636652,0.019056960940361023,-0.023848600685596466,-0.027280837297439575,0.019912738353013992,-0.03674417734146118,-0.03635489195585251,0.005342323333024979,-0.05278899148106575,-0.025882549583911896,-0.023081913590431213,2.6302412152290344e-05,-0.00523305544629693,0.005253225564956665,-0.0028633298352360725,-0.03781968727707863,0.006668552756309509,-0.019644401967525482,-0.05130557715892792,-0.012970201671123505,-0.03604777902364731,-0.04189429432153702,-0.03782139718532562,0.01315129455178976,0.00044763367623090744,-0.012779131531715393,0.01144002191722393,-0.032844819128513336,-0.013371311128139496,-0.005151489749550819,-0.042304668575525284,-0.03248046711087227,-0.023406298831105232,-0.03484153747558594,-0.047199495136737823,0.02205592580139637,0.013748438097536564,-0.030217792838811874,0.019059324637055397,-0.011383973062038422,-0.033251263201236725,0.004179136361926794,-0.024946818128228188,-0.04480447992682457,-0.009248846210539341,-0.023556241765618324,-0.05597874894738197
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011791559867560863,0.09126202762126923,-0.008801888674497604,-0.020067892968654633,0.07122349739074707,0.0020863376557826996,-0.04101167991757393,0.05614829808473587,0.007030637934803963,-0.056330606341362,0.03478351980447769,0.008970305323600769,-0.054857999086380005,0.015242229215800762,0.0069045573472976685,-0.019287846982479095,-0.003612956264987588,0.017482012510299683,-0.02359865978360176,-0.029882125556468964,0.01817576214671135,-0.036431729793548584,-0.03865877538919449,0.003357488662004471,-0.05166285112500191,-0.02458210289478302,-0.0247916579246521,-0.0001452251453883946,-0.005367940291762352,0.004686921834945679,-0.0021551596000790596,-0.04090435430407524,0.0055609047412872314,-0.019824087619781494,-0.05125059932470322,-0.0153375044465065,-0.035290397703647614,-0.03746611997485161,-0.03920191526412964,0.013725652359426022,0.0010333661921322346,-0.011772431433200836,0.012018062174320221,-0.03370193392038345,-0.014564979821443558,-0.004754840862005949,-0.04009823501110077,-0.03552195802330971,-0.021106058731675148,-0.02950560301542282,-0.05019129812717438,0.022802632302045822,0.01428655069321394,-0.02845555916428566,0.021033139899373055,-0.011560195125639439,-0.03074079006910324,0.005842936225235462,-0.024056555703282356,-0.04448281228542328,-0.0074938456527888775,-0.02024676650762558,-0.057536691427230835
